State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
IL,tract,21,1,"3,265","188",5.76,"11.80"
TX,tract,20,1,"6,896","928",13.46,"106.31"
IL,tract,20,1,"3,265","255",7.81,"11.96"
TX,tract,21,1,"6,896","634",9.19,"100.76"
IL,tract,15,3,"3,265","1,935",59.26,"577.33"
PA,tract,45,1,"3,446","73",2.12,"20.95"
MD,tract,26,2,"1,475","16",1.08,"269.81"
TX,tract,14,3,"6,896","6,896",100.00,"215.47"
IL,tract,14,3,"3,265","2,097",64.23,"484.15"
PA,tract,44,1,"3,446","97",2.81,"20.25"
TX,tract,15,3,"6,896","6,896",100.00,"883.06"
MD,tract,27,2,"1,475","10",0.68,"246.35"
MI,tract,29,2,"3,017","64",2.12,"3,154.93"
MI,tract,28,2,"3,017","151",5.00,"3,084.36"
MO,tract,25,2,"1,654","262",15.84,"5,013.73"
MO,tract,24,2,"1,654","351",21.22,"3,822.49"
NC,tract,15,1,"2,672","606",22.68,"10.94"
MI,tract,16,3,"3,017","2,106",69.80,"730.51"
NC,tract,14,1,"2,672","789",29.53,"11.91"
MI,tract,17,3,"3,017","1,909",63.27,"913.66"
NJ,tract,33,3,"2,181","24",1.10,"2,671.83"
PA,tract,38,3,"3,446","917",26.61,"3,665.49"
PA,tract,39,3,"3,446","872",25.30,"4,068.26"
NJ,tract,32,3,"2,181","46",2.11,"2,607.17"
NC,tract,21,3,"2,672","545",20.40,"3,118.10"
MI,tract,22,1,"3,017","236",7.82,"10.79"
NC,tract,20,3,"2,672","630",23.58,"3,704.63"
MI,tract,23,1,"3,017","206",6.83,"11.20"
MD,tract,19,3,"1,475","34",2.31,"243.57"
MD,tract,18,3,"1,475","48",3.25,"209.95"
MD,tract,18,2,"1,475","36",2.44,"186.66"
